1	0	1	133
3	76	7	155
1	0	0	5
580	871	290	1341
4	3	1	8
2	101	2	164
11	31	0	101
0	0	0	3
19	271	10	1700
135	335	34	1315
0	0	0	4
17	63	0	137
0	0	0	6
0	1	0	4
45	129	10	225
5	16	5	26
1	7	1	19
279	137	1	553
31	231	11	381
0	5	0	46
0	0	0	3
0	0	0	3
0	0	0	2
1	44	1	70
140	972	31	1418
0	16	0	100
1	9	0	42
127	397	4	1572
15	38	5	160
0	0	0	2
1843	73	22	2005
35	705	123	1500
440	400	59	1850
4	6	1	28
0	0	1	4
44	117	20	154
386	2179	199	3200
0	13	0	23
130	846	197	2268
21	75	1	105
0	0	0	1
4	37	3	249
1	1	0	73
78	929	165	2387
0	0	0	1
368	215	23	1524
96	355	49	1122
1	0	0	2
57	1976	127	3199
222	644	25	1663
4	2	2	30
71	292	160	702
0	0	0	6
6	96	0	190
142	1756	305	3200
0	2	0	15
1	61	0	102
0	0	0	10
31	214	5	875
2	79	1	91
2	2	2	8
10	13	0	33
0	0	0	17
43	124	2	606
0	3	0	3
0	0	0	1
21	305	52	559
6	6	34	57
0	0	0	4
23	114	9	159
0	9	0	10
37	0	34	141
0	0	0	4
33	176	4	349
0	1	0	1
2	2	2	2
8	81	101	399
61	44	5	178
0	0	0	2
5	15	0	71
0	0	0	32
0	0	0	25
0	22	0	84
36	78	19	257
66	83	1	106
28	161	14	619
0	16	0	69
0	14	0	19
1	0	0	3
1	25	9	512
46	107	6	298
17	3	2	41
50	162	30	490
28	45	5	217
46	21	3	136
295	825	233	1339
0	0	0	4
52	87	17	303
70	53	83	711
0	0	0	1
0	0	0	24
2	5	3	16
6	13	2	44
0	2	0	2
2	5	2	9
1	3	0	277
21	133	11	795
1	4	0	19
1	1	0	23
92	1049	56	1628
4	46	3	269
184	1560	149	3200
0	7	0	7
111	41	6	407
8	83	1	434
0	0	0	23
0	14	0	44
3	4	4	17
2	10	13	100
0	5	0	7
55	124	1	321
314	1209	789	2685
0	0	0	2
6	3	2	83
0	0	0	3
0	13	0	51
12	371	84	1099
0	6	0	14
37	174	5	540
0	0	0	3
191	2780	261	3200
125	2897	175	3198
186	536	51	1560
14	1	6	41
2	4	2	16
1	10	0	22
0	1	0	1
23	245	4	349
1	2	0	49
0	1	0	6
178	1633	141	3197
4	1	2	37
248	279	89	759
9	16	4	122
3	808	0	2070
17	151	1	374
7	36	2	122
0	11	0	73
0	0	0	2
514	1479	90	3200
34	8	3	50
0	0	0	6
4	4	1	31
0	0	0	1
9	4	1	22
3	3	5	9
0	2	0	8
0	0	0	22
0	12	0	44
0	0	0	2
6	126	6	324
0	1	0	2
0	0	0	1
43	12	0	76
5	47	3	107
50	126	18	331
0	154	31	393
0	98	0	122
302	720	334	1664
12	54	13	116
23	57	23	159
0	1	0	1
18	267	3	637
11	7	6	229
8	209	0	1135
0	0	0	1
0	0	0	19
19	113	2	227
436	1468	133	2578
1	1	0	15
22	65	20	115
12	27	2	47
1	6	0	25
1	6	1	21
9	1	2	54
0	0	0	3
659	1693	346	2871
691	129	249	865
0	0	0	107
0	0	0	2
0	6	2	123
15	1841	354	3200
0	2	2	21
26	179	1	433
0	0	0	3
0	2	0	4
0	0	0	1
0	0	0	1
0	0	0	5
4	20	0	60
26	47	4	90
3	0	0	5
7	34	3	124
1	3	1	14
138	115	14	277
0	2	0	2
0	0	0	3
0	36	0	41
2	94	1	119
67	237	8	576
0	0	0	2
0	0	0	7
16	16	5	61
0	0	0	16
17	92	2	302
0	0	2	5
83	400	189	908
0	0	0	7
4	1	0	18
0	1	0	1
0	0	0	3
0	5	0	12
6	6	3	35
1	0	0	1
0	6	0	15
0	0	0	11
21	162	9	390
1	0	0	1
16	69	3	88
75	297	21	356
0	1	2	72
4	17	2	35
0	0	0	17
0	18	0	106
183	37	0	474
9	55	27	405
0	0	0	5
1	1	0	15
1	20	1	88
8	30	4	51
44	23	3	57
0	1	0	18
0	158	3	205
4	20	5	113
0	3	0	4
0	1	0	3
0	0	0	1
0	0	0	6
222	2678	267	3200
0	0	0	4
91	746	259	1182
0	0	0	4
82	432	82	1208
0	3	2	5
53	186	34	617
0	2	0	4
358	2266	356	3199
4	6	7	30
429	1407	169	3200
174	2852	30	3200
0	0	0	37
3	13	0	25
0	4	1	12
0	0	0	1
12	2	0	18
874	1742	111	3199
23	233	6	421
574	1984	113	3200
1	6	0	22
0	0	0	1
0	2	0	7
19	1	46	253
2	4	4	83
2	0	0	23
0	7	0	29
0	4	0	19
580	2011	378	2834
0	1	0	4
0	0	0	2
230	448	46	2046
178	65	3	291
5	4	1	11
29	80	17	234
1	33	0	40
130	3	0	141
0	1	0	34
0	3	0	32
132	7	7	187
3	15	0	211
0	0	0	8
79	259	22	431
7	12	3	24
0	0	0	4
448	2121	34	3168
1	5	2	11
17	5	0	72
32	77	3	120
33	85	4	131
0	191	42	246
241	553	186	907
106	2848	93	3200
0	2	0	5
16	561	102	826
0	35	11	129
0	0	0	4
7	36	5	67
0	0	0	1
13	54	7	103
3	9	1	150
77	88	8	266
45	95	42	183
9	611	2	730
0	0	0	4
39	26	20	74
51	862	102	1693
0	1	0	11
0	0	0	14
459	179	32	1059
4	34	4	295
1	12	1	53
0	0	19	85
9	81	8	183
0	3	0	12
512	1569	218	2162
7	80	26	147
2	6	0	12
14	90	27	341
181	157	79	962
9	116	6	188
0	0	1	74
5	0	0	10
12	27	0	249
149	2102	654	3200
7	353	11	1564
0	11	0	29
0	0	0	2
1	0	1	8
348	943	47	1878
1	61	9	73
0	0	0	5
7	0	0	20
2	25	2	62
19	351	168	992
0	14	0	26
0	0	0	17
14	18	0	21
3	3	0	9
117	213	30	772
0	0	0	2
0	2	0	4
0	0	0	5
2	11	1	104
2	4	0	33
1	0	0	27
103	2299	657	3198
0	0	0	5
2	3	0	7
0	2	0	17
52	293	15	1295
0	0	0	1
2	4	0	14
71	121	5	419
6	2	2	7
53	352	5	376
83	147	32	368
0	0	2	3
250	124	299	356
85	1313	417	2397
23	142	18	483
0	0	0	25
0	0	0	5
153	40	0	256
255	342	67	887
218	61	2	466
0	0	0	4
49	0	49	201
1	9	0	21
0	0	0	4
4	3	0	29
0	0	1	16
13	13	2	28
9	35	4	50
92	99	4	402
18	66	1	124
0	3	0	11
1	4	0	13
1	9	0	15
1	3	0	45
43	211	28	618
100	271	108	1358
1	3	1	30
1	1	0	2
0	1	0	1
132	150	16	366
4	24	0	31
90	1	0	101
0	12	0	36
8	12	31	41
0	0	0	6
154	44	62	749
1	13	0	18
0	0	0	3
0	2	0	3
0	0	0	1
1	1	1	6
12	9	0	73
0	12	0	24
0	0	0	3
6	54	0	206
29	14	0	160
58	1257	41	1788
189	53	4	304
11	8	0	30
11	18	2	893
58	19	1	75
0	0	0	2
22	104	4	307
0	0	0	1
0	0	0	2
1	3	0	36
22	12	0	108
439	0	0	940
0	0	0	14
1726	492	6	3126
31	2	0	35
8	19	2	64
155	601	13	3200
52	15	4	295
1	0	0	13
1	0	0	34
26	34	7	136
17	13	5	48
1	0	0	18
208	2039	350	3200
0	0	0	5
145	356	139	1200
1	2	0	46
147	124	41	355
24	98	1	304
5	0	0	60
51	142	55	309
79	98	11	382
0	1	0	25
0	3	0	31
3	85	0	110
3	46	1	183
4	2	2	4
1	0	0	40
100	331	40	798
0	0	0	1
203	181	26	888
0	0	0	3
148	31	149	850
0	0	0	14
10	19	10	70
9	17	8	38
0	0	0	14
7	4	6	49
1	0	0	12
12	12	2	69
58	221	22	371
0	2	0	6
0	29	0	54
0	0	0	4
13	16	1	133
0	0	0	5
0	0	0	4
251	167	14	590
2	0	0	17
0	12	2	125
0	0	0	3
30	272	4	1104
0	12	0	32
0	0	0	1
71	173	4	347
8	12	2	37
0	2	0	16
200	363	10	982
43	74	40	235
0	0	0	26
1	7	1	78
0	0	0	1
244	481	45	1273
317	485	97	803
35	71	0	108
636	499	115	842
0	10	0	11
7	37	1	167
0	0	0	1
219	130	37	531
130	801	72	1399
4	0	3	31
5	35	1	170
186	7	0	233
0	0	0	226
8	139	3	362
33	395	9	602
0	2	0	4
171	896	343	2203
58	534	281	1445
5	16	0	40
0	2	0	3
0	5	0	11
106	1112	76	2124
0	3	0	50
0	7	0	19
486	1104	158	1421
23	94	0	308
4	18	3	39
23	16	0	67
87	140	82	335
0	0	0	3
1	43	2	51
3	0	0	18
951	423	414	2489
0	1	0	5
67	253	173	615
67	692	115	1061
15	99	14	530
48	108	30	252
0	4	1	14
0	0	0	8
45	424	6	856
220	448	126	1263
23	127	17	288
0	0	0	62
0	0	0	4
6	42	9	61
26	219	127	738
0	0	0	1
301	2155	153	3198
1	1	1	2
0	0	0	2
0	11	0	19
1	44	1	63
48	184	67	861
0	1	0	10
0	0	0	12
2	14	0	23
1	12	3	45
35	352	4	503
11	147	1	159
0	0	0	43
0	0	0	5
35	0	0	56
0	8	1	17
171	1126	86	1978
38	251	5	388
165	191	66	431
17	124	9	561
0	0	0	11
3	0	2	76
3	105	1	155
0	5	0	15
4	66	17	334
8	5	6	31
10	104	3	167
1	9	0	11
1	0	0	3
10	50	26	324
86	496	22	695
699	820	201	1660
87	2	1	119
39	22	4	74
1	1	1	4
5	8	0	40
0	0	0	1
51	427	0	1371
0	0	0	1
1	1	0	37
0	13	9	125
0	0	0	35
23	37	8	68
0	2	1	11
0	0	0	12
44	70	2	150
12	54	2	174
0	0	0	23
2	2	0	17
2	0	2	7
0	0	0	1
0	0	0	1
0	0	0	4
45	288	46	823
1	2	0	9
0	25	0	147
0	67	1	102
1	1	1	14
0	3	0	12
1	0	0	4
1	0	1	3
11	42	12	286
8	14	3	34
9	28	2	68
117	63	4	274
0	87	1	147
33	116	0	232
0	0	0	1
84	1210	40	2278
1	0	0	5
0	8	0	28
12	38	0	106
0	0	0	2
1	1	0	17
0	1	0	3
1	10	0	75
0	0	0	8
0	1	0	9
19	59	4	765
26	209	9	434
5	5	1	22
0	0	0	1
59	7	39	240
0	0	0	3
0	4	0	12
1	0	0	4
0	0	0	25
0	1	0	27
1	51	0	60
0	3	0	17
0	0	0	2
0	2	0	7
1	16	4	114
0	2	0	14
0	4	0	13
0	3	2	69
214	2314	140	3200
1248	898	85	3200
609	913	199	3200
0	0	0	4
4	9	1	36
209	1451	104	1762
5	70	0	106
1	8	2	99
14	102	8	117
0	5	0	26
0	1	0	1
0	1	0	21
0	0	2	27
20	15	2	88
2	0	0	20
3	1	0	32
1	1	0	30
2314	431	12	3200
10	1	2	36
21	13	0	36
78	1509	190	2062
14	25	2	52
0	1	0	3
221	733	209	1259
31	201	3	484
0	0	0	15
0	0	0	1
0	1	0	73
54	1423	8	2045
2	3	0	36
1	5	0	5
0	1	0	32
112	228	59	686
115	178	0	679
0	0	0	1
6	23	19	127
0	0	0	6
6	79	14	199
112	33	2	238
0	0	0	39
0	2	0	11
1	5	3	67
0	0	0	2
0	1	0	13
3	19	0	67
275	612	52	2076
7	2	1	25
0	2	1	11
91	76	151	630
414	1754	236	2461
0	8	2	34
10	318	17	628
172	362	51	495
10	176	21	287
9	1	4	26
3	2	0	15
0	0	0	7
13	6	6	62
14	57	84	371
77	328	3	2175
0	0	0	4
206	2223	325	3198
6	1	1	8
0	2	0	11
0	0	0	7
47	287	11	1244
0	0	0	2
0	9	0	21
1	2	0	7
88	400	73	753
0	44	0	174
0	11	0	19
11	45	7	100
0	9	0	27
0	2	2	10
805	1	4	817
144	25	10	361
68	93	33	204
0	0	0	23
21	88	61	336
0	0	0	13
281	398	77	794
9	78	10	134
10	85	30	188
0	18	0	43
12	2	0	15
0	0	0	9
1	0	0	6
15	16	21	84
11	157	43	1153
6	16	5	284
0	5	0	20
1	692	123	1208
14	8	0	179
9	6	0	28
7	47	0	77
0	0	0	1
6	229	8	473
3	232	2	784
25	0	0	35
0	0	0	6
7	10	1	25
1	1	0	18
0	3	0	10
97	895	230	2711
103	419	205	985
0	0	0	1
12	121	47	485
0	0	0	3
0	0	0	1
26	37	1	277
0	0	0	5
365	272	171	947
64	1500	308	3200
0	0	0	36
1	7	0	13
0	2	0	2
521	2554	179	3195
6	9	3	11
0	0	0	14
363	1129	122	3200
970	567	545	1291
0	4	0	11
1	27	1	135
379	65	169	390
8	44	1	77
0	0	0	8
18	79	19	597
3	4	1	26
19	60	11	95
0	2	0	4
21	73	10	345
2	38	2	95
0	3	0	11
2	20	0	88
74	57	18	421
0	0	0	3
0	0	2	28
0	1	0	7
28	17	23	49
1	0	1	2
0	0	0	5
1	0	1	15
1	0	0	1
1	7	2	150
0	0	0	3
2	9	5	52
0	0	0	2
0	0	0	7
1	15	0	28
11	27	2	97
12	1	0	37
21	35	7	145
0	0	0	6
2	0	0	26
20	167	13	718
9	2	1	51
1392	2308	404	3200
6	162	3	280
1	0	0	7
0	72	3	113
0	1	0	4
0	2	0	5
0	0	0	30
118	124	21	1327
1	1	0	3
21	54	21	195
61	13	5	68
2	3	1	7
16	239	72	969
0	0	0	4
1	2	1	14
49	144	25	364
169	1581	153	2982
66	227	28	504
1	18	0	22
0	0	0	6
0	0	0	4
165	0	33	602
447	893	178	3097
6	9	8	77
0	0	0	4
149	1666	367	3194
31	179	19	952
202	97	2	375
0	0	0	1
343	949	188	3200
278	1737	241	3200
23	302	0	890
0	1	0	14
2	22	4	75
10	2	0	12
0	0	0	10
7	1	2	45
32	976	56	1805
234	0	0	245
15	6	1	70
383	619	133	2613
8	28	6	104
1	0	0	108
37	189	24	541
0	0	0	1
7	334	3	640
1	20	0	21
0	4	0	47
308	2102	59	3197
0	0	0	2
17	7	0	66
8	42	0	264
0	7	0	29
2	479	70	780
35	178	0	299
0	30	1	48
2	103	61	467
15	30	3	139
26	0	4	89
10	2	0	49
1	169	8	1117
117	323	12	649
1	0	0	2
0	0	0	5
92	3	28	299
111	213	63	465
0	0	0	4
0	5	0	18
0	3	0	13
289	615	127	1315
0	0	0	14
1	3	0	12
31	18	5	79
149	1366	379	3197
12	21	0	146
54	161	53	313
0	3	0	56
0	0	0	24
13	5	2	78
397	1569	359	2955
116	478	4	1079
0	1	0	15
0	1	0	7
3	1	1	131
1	0	0	2
166	2127	57	3200
2	2	0	15
0	0	0	7
0	0	0	49
0	6	0	12
482	756	18	3200
41	78	10	310
1	1	0	8
28	0	9	99
190	100	139	1008
0	0	0	25
1	0	0	33
3	3	0	10
0	0	0	8
63	189	41	723
0	0	0	2
1	7	30	107
0	6	0	37
0	0	0	2
0	0	0	1
149	51	3	186
1	0	1	5
0	0	0	3
46	0	3	46
258	737	115	1314
0	12	0	48
3	5	2	34
9	172	16	443
0	8	0	15
18	59	1	321
0	9	0	22
141	10	21	235
3	1	0	7
0	0	0	92
0	0	0	1
4	40	2	52
42	282	12	622
3	3	0	32
16	35	4	175
17	10	2	46
3	41	1	79
9	12	1	70
137	722	33	2060
7	0	0	354
100	1695	128	2312
0	17	0	21
0	5	0	11
0	1	0	1
14	1	0	221
80	1167	76	1963
0	0	0	7
117	695	32	2391
1	0	0	39
0	0	0	3
0	0	0	1
226	45	0	306
0	1	0	8
0	0	0	3
38	24	35	117
1	1	0	18
35	2	9	72
0	1	0	11
0	5	0	27
1	42	2	498
2	117	0	173
862	1792	314	3200
0	0	0	1
176	20	17	310
2	16	4	34
0	0	0	11
10	63	1	402
0	0	0	2
10	2	1	158
43	2387	137	3199
561	1097	158	2803
112	530	75	1572
187	56	3	400
2	5	5	52
86	28	6	186
193	404	164	707
15	14	1	77
0	0	0	1
2	1	1	15
1	1	0	1
0	0	0	1
2	1	9	94
6	25	8	67
10	8	0	22
0	0	0	1
8	241	31	659
213	1174	30	1601
3	2	1	17
0	113	0	136
0	0	0	6
0	0	0	1
0	2	0	22
0	1	0	3
24	18	2	214
2	22	1	31
193	1133	284	1493
0	0	0	1
2	2	0	4
5	236	3	1222
318	85	72	427
3	1	1	7
0	0	0	1
4	10	0	30
0	0	0	5
0	0	0	10
0	0	0	12
1	0	0	21
0	11	0	25
159	1370	158	2644
31	56	4	290
17	136	6	309
0	1	0	7
38	113	56	397
0	0	0	4
11	1	0	27
2	10	0	46
73	2	4	191
2	3	0	27
0	9	0	39
0	1	0	18
0	41	1	50
0	0	0	2
0	1	0	3
29	133	5	421
19	243	8	549
0	1	0	14
87	1684	73	3198
0	2	0	2
0	5	0	37
76	243	29	594
0	12	0	32
11	11	1	32
34	9	5	159
6	4	1	40
60	35	7	224
14	17	4	62
12	15	0	46
0	1	0	67
0	38	0	105
4	92	2	363
351	2658	142	3200
0	0	0	1
52	14	14	224
8	0	0	11
19	9	8	84
48	361	19	861
96	358	6	616
174	56	39	425
7	3	1	84
0	0	0	2
0	0	0	25
43	248	12	557
0	0	2	21
0	0	0	1
26	73	12	222
1	0	0	2
125	147	46	564
82	294	11	665
0	0	0	1
0	7	0	9
0	0	0	1
25	258	33	463
157	669	248	2736
7	11	1	45
1	5	0	6
2	4	0	14
0	0	0	17
66	187	10	203
53	1911	718	3199
200	374	3	2521
28	188	19	533
0	1	0	22
0	1	0	15
0	56	1	70
0	0	0	29
23	15	1	138
233	88	12	514
2	4	0	8
5	46	0	74
56	15	5	105
100	312	41	440
1	30	0	69
0	0	0	1
0	0	0	1
94	117	20	773
86	195	2	577
0	0	0	1
0	13	0	64
460	2393	358	3197
1	0	0	59
0	36	0	85
0	0	0	7
1	2	0	6
377	220	16	509
1	0	1	22
67	249	3	538
0	0	0	1
0	0	0	5
13	4	66	303
2	1	1	7
0	1	0	6
3	45	1	173
0	2	0	24
0	0	0	4
392	192	122	563
0	0	0	3
1	0	1	5
6	15	0	292
10	6	0	48
434	9	1	485
15	320	204	762
27	474	59	839
5	32	0	100
0	0	0	3
0	0	0	3
0	0	0	29
0	0	0	1
70	224	2	788
27	184	30	265
0	3	0	6
16	26	3	127
1	16	1	19
0	0	0	4
0	0	0	2
1	0	0	1
6	13	1	48
1	0	0	49
12	14	0	118
10	0	0	11
0	4	0	17
304	93	0	736
604	1590	195	3200
157	326	70	836
1	4	1	59
0	0	0	2
0	2	0	5
10	47	4	156
4	8	0	10
0	0	0	108
6	12	0	56
284	2382	648	3200
8	19	0	61
0	1	0	1
9	19	0	57
0	1	0	4
43	1028	130	1449
1	21	1	195
0	0	0	9
22	1	1	33
1	6	0	21
0	26	0	48
2	2	0	11
0	0	0	2
0	3	0	15
0	1	0	5
1	1	0	7
177	1018	145	1418
3	10	0	30
4	82	57	139
0	1	0	1
38	145	15	232
7	11	0	48
10	23	0	193
0	1	0	13
0	0	0	8
45	23	5	94
0	0	0	1
43	193	17	324
9	27	15	128
0	0	0	2
1	9	0	363
0	10	0	25
42	759	93	2299
0	1	0	2
0	0	0	19
0	0	0	5
104	2414	1001	3200
0	0	0	1
0	73	3	492
597	463	406	2121
0	0	0	10
0	1	0	2
0	40	0	461
68	120	117	569
87	28	2	174
0	0	0	2
30	1019	918	2919
5	11	0	50
1	6	0	75
39	578	338	1276
0	24	0	53
1	3	1	8
86	810	30	1442
0	0	0	1
0	12	0	20
0	1	0	2
2	18	1	30
25	12	7	129
14	277	24	322
0	0	0	3
0	0	0	1
5	27	7	75
5	75	0	133
5	2	1	67
26	39	3	64
12	13	1	47
8	5	0	78
1	1	0	32
7	30	1	141
4	3	1	36
73	49	2	182
1	0	0	8
0	3	0	5
1	16	0	106
10	20	10	106
0	0	0	3
48	30	2	487
0	0	0	6
15	68	21	324
0	0	0	1
114	132	15	327
33	71	44	279
158	1117	106	1270
120	1879	498	3198
246	2146	229	3200
0	0	3	113
80	14	2	111
0	0	0	3
10	46	4	109
74	11	1	81
40	223	25	293
0	0	0	3
0	69	0	73
0	30	1	38
6	24	4	180
0	10	0	225
0	0	0	1
11	121	16	247
22	2235	1372	3196
145	152	16	472
0	0	0	1
83	138	5	178
142	2498	70	3200
1	9	0	12
2	204	9	408
0	0	0	2
556	896	40	3007
10	8	1	90
1	3	0	15
0	0	0	12
0	0	0	1
2	3	0	9
1	3	0	4
0	8	0	50
9	77	0	176
0	11	0	23
0	0	0	1
0	2	0	16
0	0	0	2
0	1	1	4
1	1	0	2
85	52	2	141
5	14	0	94
5	37	7	99
1	1	0	5
119	50	10	185
189	813	37	1103
0	0	0	1
0	0	0	3
0	1	0	16
3	0	0	149
8	141	1	509
0	0	0	19
0	0	0	4
68	705	30	907
0	0	0	1
0	0	0	6
4	17	1	34
0	0	0	9
69	31	0	154
0	0	0	1
133	272	21	415
17	65	4	139
78	2114	282	3199
142	2880	23	3200
0	9	0	36
0	39	0	45
382	410	74	617
17	80	9	205
41	92	4	306
179	762	53	1333
2	13	2	52
270	316	126	682
13	126	4	202
0	3	0	20
7	35	5	97
47	275	24	726
17	694	231	822
2	43	0	53
620	2109	1302	2539
0	0	0	3
10	14	4	66
0	0	0	1
12	10	2	24
0	0	0	4
0	0	0	3
420	855	84	1131
154	1734	128	3200
81	133	1	617
13	28	2	47
0	0	0	1
0	0	0	25
0	0	0	1
1	10	0	23
1	1	0	6
2	1	0	6
0	1	0	7
209	950	271	1555
1	3	0	5
0	13	0	55
61	303	137	2219
6	7	1	85
26	62	4	279
72	106	1	239
0	13	8	28
1	1	0	19
2	15	16	90
0	2	0	26
0	0	0	5
0	1	0	9
160	120	2	576
20	123	0	315
6	219	1	293
2	5	0	37
96	714	25	1444
17	303	6	886
20	34	8	201
0	0	0	12
260	1367	179	2679
16	411	24	600
2	0	0	11
0	8	1	12
24	101	4	612
697	1744	492	3194
8	0	0	14
0	2	0	12
4	26	0	157
1	7	1	220
76	101	4	366
0	1	0	7
0	2	0	17
25	1	9	40
857	1748	209	2723
0	0	0	1
0	0	0	2
1	1	1	14
7	7	10	21
37	158	8	224
20	2	0	39
5	51	1	242
0	0	0	9
0	0	3	8
0	0	0	3
10	89	0	622
29	1232	68	1510
0	5	9	60
68	338	2	491
0	0	0	3
12	4	0	20
0	1	0	3
0	0	0	1
5	30	4	118
8	26	2	35
0	0	0	3
0	0	0	1
0	0	0	82
81	147	4	580
0	2	0	3
194	507	28	1188
159	230	13	360
0	4	0	20
187	493	20	1810
0	1	0	29
48	42	35	251
0	15	2	54
12	137	0	402
0	1	0	2
33	34	29	138
0	0	0	11
469	148	17	1444
0	0	0	4
0	0	0	28
0	0	0	2
0	3	0	6
1	66	0	628
62	68	7	389
6	40	1	116
0	0	0	16
11	30	0	100
514	1420	83	3200
85	2959	103	3191
164	1064	86	1438
6	18	5	31
351	126	201	650
28	351	17	762
0	0	0	6
620	81	51	843
42	4	1	80
4	19	0	42
0	0	0	1
99	1418	70	3198
0	0	0	3
244	1471	33	2025
0	1	0	19
357	548	73	2733
1	0	0	1
0	0	0	3
1	1	0	7
2	3	1	21
23	28	0	51
4	5	1	11
0	0	0	3
0	25	0	46
1	1	0	17
4	83	6	140
13	2	0	18
0	2	0	8
0	0	0	1
0	2	0	5
134	1386	16	3063
3	5	0	30
0	0	0	10
0	0	0	1
1	8	0	18
83	269	2	762
5	170	19	351
0	0	0	3
24	197	7	355
0	28	0	205
19	29	0	200
24	2	3	47
0	0	0	2
65	2284	1022	3024
1	0	0	10
0	0	0	2
0	0	0	1
0	4	0	24
0	0	0	14
102	458	103	884
175	662	24	1926
293	53	34	749
253	277	216	1799
23	48	2	371
20	43	4	51
0	0	0	1
0	0	0	1
2	25	1	28
12	0	1	38
9	15	5	19
0	13	0	91
164	337	32	919
266	897	114	3200
37	15	38	451
4	2	6	102
1	12	0	31
1	0	0	4
5	3	0	69
3	2	1	30
0	0	0	1
0	6	1	114
0	0	0	2
1	44	6	117
0	0	0	2
1	0	0	11
117	765	22	1782
200	2208	55	2242
0	4	0	7
1	8	1	81
1	1	0	79
1	21	7	253
0	2	0	9
0	1	0	2
56	24	2	109
0	0	0	3
0	0	0	2
0	17	1	28
24	5	2	61
122	2	0	137
80	94	109	417
0	13	0	17
0	0	0	6
9	1	0	20
0	3	0	8
3	0	2	13
16	302	10	1997
1	11	4	21
236	227	31	464
0	0	0	20
110	74	34	381
3	6	1	71
3	18	23	174
3	12	0	135
0	0	0	15
466	1438	140	2182
23	119	79	477
0	0	0	4
9	26	1	31
1	13	0	102
11	3	0	20
2	8	0	10
85	1160	15	2215
1	0	0	7
4	21	0	48
6	56	7	87
207	617	33	1527
1	9	0	60
0	0	0	9
0	2	0	3
2	0	1	9
0	0	0	1
52	43	4	131
1	0	0	2
0	0	0	1
10	12	2	157
41	320	31	495
0	4	0	17
11	44	7	170
0	0	0	2
0	1	0	4
0	0	0	1
0	0	0	16
2	1	5	19
105	547	30	1137
4	11	15	57
0	1	0	2
1	1	0	2
0	0	0	134
0	3	0	5
8	19	0	152
0	0	0	2
10	106	8	481
227	1395	43	3200
5	5	1	20
1	0	0	17
0	1	0	1
1	0	0	14
519	359	32	1269
0	0	0	9
173	63	25	191
151	1078	140	2308
0	0	0	14
0	0	0	10
2	31	0	47
384	512	49	1469
0	21	0	97
151	896	176	1370
0	0	0	6
92	698	101	1631
0	0	0	2
77	51	19	130
21	26	0	114
0	6	0	12
22	22	1	73
0	0	0	3
51	45	1	235
0	15	0	36
0	0	0	6
0	0	0	3
58	456	13	552
12	70	1	92
10	87	103	274
120	221	339	416
0	2	0	10
1	1	1	15
0	0	0	3
1	101	0	201
0	1	0	2
20	6	8	58
0	2	0	20
105	353	28	1015
0	0	0	5
16	12	1	72
0	6	0	22
3	0	0	33
35	53	0	96
100	21	6	445
0	189	0	288
103	292	102	684
9	183	7	484
41	240	186	732
0	1	0	15
0	2	0	6
124	137	9	368
3	32	2	48
0	0	0	1
0	3	0	7
7	14	0	64
178	420	29	722
0	3	0	11
0	6	0	31
0	10	0	11
40	197	158	340
698	1938	200	3114
66	9	0	90
4	0	1	9
70	415	67	728
1	1	0	6
0	0	0	1
367	1673	24	2743
15	61	2	121
1	0	0	23
14	518	26	643
7	4	5	11
0	1	0	7
303	36	30	329
19	102	6	498
4	40	1	69
0	3	0	7
0	0	0	5
112	423	227	2667
0	1	0	16
0	0	0	60
0	0	0	26
0	6	0	21
1	5	11	40
0	1	0	16
33	162	3	721
0	1	0	6
0	80	1	132
0	1	0	7
0	13	0	24
5	11	1	15
0	0	0	5
38	56	4	436
0	0	0	3
118	456	51	975
68	3	3	107
0	12	0	73
41	84	21	191
7	17	2	59
4	2	0	66
3	11	0	48
0	0	0	2
0	0	0	23
0	0	0	14
0	0	0	1
50	5	18	298
48	236	30	666
2	0	0	5
0	2	1	9
20	319	18	419
75	8	2	270
1	0	0	2
350	1030	357	1384
114	15	2	158
0	1	0	27
0	4	0	19
0	1	0	5
0	1	0	21
50	110	2	377
92	227	12	411
0	2	1	71
23	20	4	75
63	112	5	273
0	14	1	25
5	30	4	66
10	1	1	159
9	13	0	20
22	1	1	57
3	3	0	9
9	22	0	92
0	7	5	15
27	414	17	811
6	19	1	63
0	0	0	3
19	283	23	997
1	10	0	14
0	0	1	37
123	371	91	699
0	1	0	7
2	8	0	29
0	2	0	7
0	0	0	5
1	1	0	1
0	0	0	27
2	6	0	9
8	71	0	82
32	44	1	181
35	15	32	125
0	0	0	6
3	1	3	10
151	2111	651	3198
0	0	0	1
0	0	0	58
0	0	0	2
0	6	0	17
6	110	20	186
0	0	0	3
0	0	0	2
0	71	0	204
0	11	0	18
24	13	2	34
0	0	0	7
85	50	8	282
8	45	0	96
156	68	9	262
2	11	0	94
3	23	3	69
0	0	0	1
197	537	79	1131
1	2	0	17
29	397	74	540
0	12	0	35
1	3	0	27
0	0	0	1
0	0	0	1
0	2	0	7
1	1	0	1
0	65	1	92
0	0	0	7
4	16	14	71
0	0	0	2
6	205	2	697
12	0	15	73
0	6	0	40
16	2	5	141
40	167	68	647
17	32	1	87
0	0	0	1
0	0	0	1
1	12	0	36
183	1020	154	3200
1	11	9	23
3	4	0	67
0	1	0	1
0	0	0	18
0	1	1	77
10	3	0	28
0	0	0	21
9	3	0	378
